datetime,house_type,price,acreage,address,district,city,bedrooms,wc,price 2,price 3,wc 2,bedrooms 2,floors,floors 2,property age,latitude,longitude,hospital,supermarket,school,park,amenities_rating
2022-11-09 14:28:18,Nhà riêng,1.95,78.0,"Biên Hòa, Đồng Nai",Biên Hòa,Đồng Nai,3.0,2.0,50.0,50.0,,3.0,,,214,10.9509538,106.8226134,True,False,True,True,4
2022-11-09 14:08:32,Nhà riêng,8.9,46.0,"Đỗ Tấn Phong, Phường 9, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,4.0,4.0,8.9,8.9,4.0,4.0,,,214,10.8010732,106.6798916250364,False,True,True,True,3
2022-11-09 13:56:50,Nhà riêng,6.4,49.0,"Cách Mạng Tháng Tám, Phường 5, Quận Tân Bình, Hồ Chí Minh, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,3.0,3.0,6.4,6.4,3.0,3.0,2.0,,214,10.7885705,106.6615303,True,True,False,True,4
2022-11-09 10:31:56,Nhà riêng,7.9,48.0,"Nghĩa Phát, Phường 7, Quận Tân Bình, Hồ Chí Minh, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,3.0,4.0,7.9,0.01,,,3.0,3.0,214,10.7838647,106.6559153,True,True,True,True,5
2022-11-09 10:46:39,Nhà mặt phố,3.35,108.0,"Thành phố Đà Nẵng, Liên Chiểu, Đà Nẵng",Liên Chiểu,Đà Nẵng,2.0,1.0,0.03,0.03,1.0,2.0,2.0,,214,16.0645641,108.1700795,False,True,False,False,1
2022-11-09 10:59:18,Nhà riêng,5.9,48.0,"Phạm Ngọc Thảo, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh, TP Hồ Chí Minh",Tân Phú,TP Hồ Chí Minh,3.0,4.0,5.9,0.01,,,3.0,3.0,214,10.727068,106.7261695,False,True,True,True,3
2022-11-09 11:00:55,Nhà riêng,2.8,40.0,"Gò Vấp, TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,2.0,2.0,2.8,,,2.0,2.0,2.0,214,10.8440568,106.6403038,False,False,True,False,1
2022-11-09 11:04:34,Nhà riêng,5.3,131.0,"Biên Hòa, Đồng Nai",Biên Hòa,Đồng Nai,3.0,2.0,5.3,,,2.0,2.0,,214,10.9509538,106.8226134,True,False,True,True,4
2022-11-09 11:09:54,Nhà riêng,6.3,47.0,"Tây Hồ, Hà Nội",Tây Hồ,Hà Nội,5.0,4.0,6.0,6.0,,1.0,,,214,21.0684153,105.82394208853756,True,True,True,True,5
2022-11-09 11:16:21,Nhà riêng,11.6,54.0,"Quách Văn Tuấn, Phường 12, Quận Tân Bình, Hồ Chí Minh, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,4.0,5.0,11.6,11.6,,4.0,4.0,,214,10.7999446,106.652502,True,False,True,True,4
2022-11-09 11:18:16,Nhà riêng,0.495,80.0,"Hóc Môn, TP Hồ Chí Minh",Hóc Môn,TP Hồ Chí Minh,,2.0,,,2.0,,3.0,,214,10.878345,106.57635314823771,False,False,True,False,1
2022-11-09 11:19:48,Nhà riêng,11.5,60.0,"Phương Liệt, Thanh Xuân, Hà Nội",Thanh Xuân,Hà Nội,19.0,19.0,11.0,,,,8.0,8.0,214,20.9974248,105.838883,True,True,True,True,5
2022-11-09 11:24:33,Nhà riêng,2.05,93.0,"Vĩnh Cửu, Đồng Nai",Vĩnh Cửu,Đồng Nai,4.0,4.0,2.05,0.007,,,,,214,11.2427039,107.05314571946911,False,False,False,False,0
2022-11-09 11:31:39,Nhà riêng,8.7,60.0,"Phan Xích Long, Phường 3, Quận Bình Thạnh, Hồ Chí Minh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,3.0,3.0,8.7,8.7,3.0,3.0,3.0,,214,10.7985705,106.6875652,False,False,True,False,1
2022-11-09 11:43:11,Nhà riêng,4.7,30.0,"Nguyễn Cảnh Dị, Phường 4, Quận Tân Bình, Hồ Chí Minh, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,2.0,2.0,4.7,4.7,2.0,2.0,,,214,10.8051507,106.6622119,True,True,True,True,5
2022-11-09 11:47:22,Nhà riêng,3.98,35.0,"Hà Nội, Long Biên, Hà Nội",Long Biên,Hà Nội,,,3.98,3.98,,,,,214,21.04416615,105.91890120582296,False,True,True,True,3
2022-11-09 11:51:10,Nhà riêng,5.85,34.0,"Trường Sa, Phường 14, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,3.0,3.0,5.85,5.85,3.0,,2.0,3.0,214,10.8010732,106.6798916250364,False,True,True,True,3
2022-11-09 12:01:37,Nhà riêng,8.5,63.0,"Hiệp Nhất, Phường 4, Quận Tân Bình, Hồ Chí Minh, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,4.0,5.0,8.5,8.5,5.0,4.0,4.0,4.0,214,10.7927393,106.6577081,True,False,True,True,4
2022-11-09 12:26:15,Nhà riêng,6.2,38.0,"Nguyễn Văn Đậu, Phường 7, Quận Bình Thạnh, Hồ Chí Minh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,3.0,3.0,6.2,6.2,3.0,3.0,3.0,3.0,214,10.8108125,106.6903614,False,False,True,False,1
2022-11-09 12:28:03,Nhà riêng,7.9,52.0,"Nguyễn Thượng Hiền, Phường 5, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,4.0,4.0,7.9,7.9,,,3.0,,214,10.80655,106.6843087,True,True,True,True,5
2022-11-09 12:32:29,Nhà riêng,3.5,65.0,"Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,,,,,,,,,214,16.059935099999997,108.2202354299364,False,False,False,False,0
2022-11-09 12:40:58,Nhà riêng,6.4,49.0,"Đặng Thùy Trâm, Phường 13, Quận Bình Thạnh, Hồ Chí Minh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,3.0,3.0,6.4,6.4,3.0,3.0,2.0,,214,10.8041602,106.5878711,False,True,True,True,3
2022-11-09 12:51:15,Nhà riêng,7.8,45.0,"Lê Minh Xuân, Phường 7, Quận Tân Bình, Hồ Chí Minh, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,3.0,4.0,7.8,7.8,4.0,3.0,4.0,4.0,214,10.7976722,106.66523106900442,False,False,False,False,0
2022-11-09 12:57:59,Nhà riêng,3.2,40.0,"Long Biên, Hà Nội",Long Biên,Hà Nội,4.0,3.0,,,,,4.0,4.0,214,21.0257066,105.8921527,False,True,True,False,2
2022-11-09 13:03:05,Nhà mặt phố,4.0,36.0,"Tân Phú, TP Hồ Chí Minh",Tân Phú,TP Hồ Chí Minh,2.0,2.0,,,2.0,2.0,3.0,,214,10.727068,106.7261695,False,True,True,True,3
2022-11-09 13:04:11,Nhà riêng,8.7,60.0,"Trường Sa, Phường 13, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,3.0,3.0,8.7,8.7,3.0,3.0,3.0,,214,10.7888641,106.6686985,True,True,True,True,5
2022-11-09 13:14:59,Nhà riêng,8.2,52.0,"Nơ Trang Long, Phường 7, Quận Bình Thạnh, Hồ Chí Minh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,4.0,4.0,8.2,8.2,,,3.0,,214,10.8055563,106.6950205,False,False,True,False,1
2022-11-09 13:26:52,Nhà riêng,4.1,46.0,"Thanh Trì, Hà Nội",Thanh Trì,Hà Nội,,,,,,,,,214,20.9414616,105.83603265035416,False,False,True,False,1
2022-11-09 13:42:23,Nhà riêng,6.2,38.0,"Đặng Văn Ngữ, Phường 14, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,3.0,3.0,6.2,6.2,3.0,3.0,3.0,3.0,214,10.7922702,106.6678821,True,True,True,True,5
2022-11-09 13:44:15,Nhà riêng,7.95,57.0,"Nam Từ Liêm, Hà Nội",Nam Từ Liêm,Hà Nội,,,7.95,,,,,,214,21.0151072,105.7814958,False,False,False,False,0
2022-11-09 10:17:57,Nhà riêng,6.1,48.0,"Hồ Biểu Chánh, Phường 12, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,2.0,2.0,6.1,6.1,2.0,2.0,2.0,,214,10.7925507,106.6763974,True,True,True,True,5
2022-11-09 10:15:58,Nhà riêng,2.43,44.8,"Phạm Hữu Lầu, quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,2.0,2.0,2.43,2.43,2.0,2.0,2.0,,214,10.7042447,106.729607,False,False,False,False,0
2022-11-09 09:09:32,Nhà riêng,6.4,60.0,"Lương Thế Vinh, Phường Tân Thới Hòa, Quận Tân Phú, Hồ Chí Minh, TP Hồ Chí Minh",Tân Phú,TP Hồ Chí Minh,4.0,4.0,6.4,6.4,,,3.0,3.0,215,10.7646178,106.630436179605,False,True,True,True,3
2022-11-09 09:15:42,Nhà riêng,4.7,30.0,"Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,2.0,2.0,4.7,4.7,2.0,2.0,,,215,10.7975382,106.6762097,False,False,True,False,1
2022-11-09 09:23:23,Nhà riêng,3.75,63.0,"Biên Hòa, Đồng Nai",Biên Hòa,Đồng Nai,3.0,2.0,3.75,3.75,,3.0,2.0,2.0,215,10.9509538,106.8226134,True,False,True,True,4
2022-11-09 09:27:04,Nhà riêng,17.5,75.0,"Lý Thường Kiệt, Phường 14, Quận 10, TPHCM, TP Hồ Chí Minh",Quận 10,TP Hồ Chí Minh,5.0,6.0,17.5,17.5,6.0,5.0,3.0,5.0,215,10.7705286,106.6581543,False,False,False,False,0
2022-11-09 09:29:38,Nhà riêng,10.0,152.0,"Quận 9, TP Hồ Chí Minh",Quận 9,TP Hồ Chí Minh,5.0,3.0,10.0,10.0,3.0,5.0,2.0,2.0,215,10.8311346,106.7715507,False,False,False,False,0
2022-11-09 09:29:39,Nhà riêng,5.5,65.0,"Ngõ 612, Ba Đình, Hà Nội",Ba Đình,Hà Nội,3.0,3.0,5.5,,2.0,2.0,3.0,3.0,215,21.0327532,105.8191503,True,True,True,True,5
2022-11-09 09:42:40,Nhà riêng,2.8,70.0,"Biên Hòa, Đồng Nai",Biên Hòa,Đồng Nai,3.0,2.0,2.8,2.8,,3.0,2.0,2.0,215,10.9509538,106.8226134,True,False,True,True,4
2022-11-09 09:43:11,Nhà riêng,1.85,38.5,"Phạm Hữu Lầu, quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,2.0,2.0,1.85,1.85,2.0,2.0,2.0,,215,10.7042447,106.729607,False,False,False,False,0
2022-11-09 09:50:58,Nhà riêng,5.6,81.0,"Thanh Trì, Hà Nội",Thanh Trì,Hà Nội,1.0,1.0,0.07,0.07,,,,,215,20.9414616,105.83603265035416,False,False,True,False,1
2022-11-09 09:54:35,Nhà riêng,6.1,42.0,"Hoàng Văn Thụ, Phường 9, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,3.0,3.0,6.1,6.1,3.0,3.0,3.0,,215,10.7998363,106.6714487,True,True,True,True,5
2022-11-09 10:02:35,Nhà mặt phố,1.85,30.0,"Quận 9, TP Hồ Chí Minh",Quận 9,TP Hồ Chí Minh,2.0,2.0,1.85,1.85,2.0,2.0,2.0,2.0,215,10.8311346,106.7715507,False,False,False,False,0
2022-11-02 17:03:04,Nhà mặt phố,9.1,80.0,"Đà Nẵng, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,4.0,3.0,9.1,,3.0,4.0,3.0,,221,16.05724665,108.2315909240046,False,False,False,False,0
2022-11-08 11:31:19,Nhà riêng,8.6,58.0,"Chu Văn An, Phường 11, Quận Bình Thạnh, Hồ Chí Minh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,4.0,4.0,8.6,8.6,,2.0,3.0,3.0,215,10.8116148,106.6982858,True,False,True,False,3
2022-11-08 11:49:41,Nhà riêng,6.4,49.0,"Phan Đình Phùng, Phường 2, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,3.0,3.0,6.4,6.4,3.0,3.0,2.0,,215,10.8010732,106.6798916250364,False,True,True,True,3
2022-11-08 11:56:11,Nhà riêng,8.7,60.0,"Trương Quốc Dung, Phường 8, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,3.0,3.0,8.7,8.7,3.0,3.0,3.0,,215,10.8010732,106.6798916250364,False,True,True,True,3
2022-11-08 12:04:12,Nhà riêng,7.9,48.0,"Hoàng Văn Thụ, Phường 8, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,3.0,4.0,7.9,0.01,,,3.0,3.0,215,10.7993315,106.6775641,False,False,False,False,0
2022-11-08 12:33:11,Nhà riêng,6.2,38.0,"Trần Quang Diệu, Phường 13, Quận 3, Hồ Chí Minh, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,3.0,3.0,6.2,6.2,3.0,3.0,3.0,3.0,215,10.7845653,106.6784636,False,False,True,False,1
2022-11-08 12:46:40,Nhà riêng,4.7,30.0,"Trần Cao Vân, Phường 12, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,2.0,2.0,4.7,4.7,2.0,2.0,,,215,10.8010732,106.6798916250364,False,True,True,True,3
2022-11-08 12:51:32,Nhà riêng,4.2,40.0,"Gò Vấp, TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,5.0,3.0,4.2,,,5.0,3.0,5.0,215,10.8440568,106.6403038,False,False,True,False,1
2022-11-08 13:23:32,Nhà riêng,4.0,36.0,"Đống Đa, Hà Nội",Đống Đa,Hà Nội,,3.0,4.1,4.1,,,3.0,,215,21.015036,105.8300542,False,True,False,True,2
2022-11-08 13:30:59,Nhà riêng,8.0,90.0,"Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,5.0,3.0,4.5,4.5,3.0,5.0,2.0,2.0,215,10.7377548,106.72971280655216,True,True,True,True,5
2022-11-08 13:30:59,Nhà riêng,8.0,90.0,"Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,5.0,3.0,4.5,4.5,3.0,5.0,2.0,2.0,215,10.7377548,106.72971280655216,True,True,True,True,5
2022-11-08 14:13:52,Nhà riêng,4.75,154.0,"Huế, Thừa Thiên Huế",Huế,Thừa Thiên Huế,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,215,16.4639321,107.5863388,True,True,True,True,5
2022-11-09 09:03:32,Nhà mặt phố,1.4,85.0,"QUỐC LỘ 1A, THỊ TRẤN CÁI TẮC, HUYỆN CHÂU THÀNH A, HẬU GIANG",Châu Thành A,Hậu Giang,2.0,2.0,0.006,0.006,2.0,2.0,2.0,,215,9.93014655,105.64014022638986,False,False,False,False,0
2022-11-08 14:37:11,Nhà,3.4,36.0,"Thanh Trì, Hà Nội",Thanh Trì,Hà Nội,,,,,,,,,215,20.9414616,105.83603265035416,False,False,True,False,1
2022-11-08 14:47:36,Nhà riêng,2650000000.0,80.0,"1, Biên Hòa, Đồng Nai",Biên Hòa,Đồng Nai,3.0,2.0,2.65,2.65,,3.0,2.0,,215,10.9340311,106.8301918,False,False,True,False,1
2022-11-08 14:58:22,Nhà mặt phố,13.5,49.0,"Nguyễn Thiện Thuật, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,4.0,4.0,13.5,13.5,,,5.0,,215,12.2384937,109.193569,False,False,False,False,0
2022-11-08 14:59:31,Nhà riêng,0.47,40.0,"ĐT 824, Mỹ Hạnh Nam, Đức Hòa, Long An, -Dự án-",Đức Hòa,Long An,2.0,2.0,0.47,0.47,2.0,2.0,2.0,,215,10.882814799999998,106.43380220306231,False,False,False,False,0
2022-11-08 15:06:03,Nhà riêng,5.95,54.0,"Lạc Long Quân, P.8, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,4.0,4.0,6.0,,4.0,3.0,4.0,4.0,215,10.7798633,106.649927,False,False,False,False,0
2022-11-08 15:11:48,Nhà mặt phố,2.1,95.0,"Tân Uyên, Bình Dương",Tân Uyên,Bình Dương,,,2.1,2.1,,,3.0,,215,11.0600684,106.795688,False,False,True,False,1
2022-11-08 15:16:47,Nhà riêng,8.7,87.0,"Thủ Đức, TP Hồ Chí Minh",Thủ Đức,TP Hồ Chí Minh,2.0,2.0,8.7,8.7,2.0,2.0,3.0,3.0,215,10.8298295,106.7617899,False,False,True,False,1
2022-11-08 15:28:47,Nhà riêng,8.2,72.0,"đường Ngô Thì Sỹ, phường 4, thành phố Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,3.0,3.0,8.2,8.2,3.0,3.0,3.0,,215,11.9402416,108.4375758,False,False,False,False,0
2022-11-08 15:35:34,Nhà riêng,5.6,46.0,"Tây Hồ, Hà Nội",Tây Hồ,Hà Nội,5.0,5.0,,,,,5.0,,215,21.0684153,105.82394208853756,True,True,True,True,5
2022-11-08 15:36:30,Nhà riêng,3.75,30.0,"Ngõ 84, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,3.0,4.0,3.75,,,1.0,5.0,5.0,215,21.0082769,105.8084488,True,True,True,True,5
2022-11-08 15:36:43,Nhà riêng,4.75,154.0,"Huế, Thừa Thiên Huế",Huế,Thừa Thiên Huế,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,215,16.4639321,107.5863388,True,True,True,True,5
2022-11-08 15:38:45,Nhà riêng,9.8,65.0,"đường Phù Đổng Thiên Vương, phường 8, thành phố Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,6.0,6.0,9.8,9.8,7.0,6.0,3.0,,215,11.9402416,108.4375758,False,False,False,False,0
2022-11-08 16:20:30,Nhà riêng,4.3,86.0,"Gò Vấp, TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,3.0,2.0,4.3,,2.0,3.0,,,215,10.8440568,106.6403038,False,False,True,False,1
2022-11-08 17:35:02,Nhà riêng,4.2,89.0,"Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,2.0,,4.2,4.2,,2.0,,,215,16.059935099999997,108.2202354299364,False,False,False,False,0
2022-11-08 18:17:18,Nhà mặt phố,0.112,135.0,"74 Vân đồn, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,3.0,3.0,,,3.0,3.0,3.0,,215,12.2352112,109.1839499,False,False,False,False,0
2022-11-08 18:19:48,Nhà mặt phố,7.5,68.0,"Thủ Đức, TP Hồ Chí Minh",Thủ Đức,TP Hồ Chí Minh,3.0,4.0,,,4.0,3.0,3.0,3.0,215,10.8298295,106.7617899,False,False,True,False,1
2022-11-08 18:36:38,Nhà riêng,3.8,45.0,"Phố Tân Mai, Phường Tân Mai quận Hoàng Mai Hà Nội",Hoàng Mai,Hà Nội,4.0,4.0,3.8,,,4.0,2.0,5.0,215,20.9837162,105.850092,False,True,True,True,3
2022-11-08 19:37:13,Nhà,3.3,37.0,"Thị trấn Văn Điển, Thanh Trì, Hà Nội",Thanh Trì,Hà Nội,4.0,,,,,4.0,,,215,20.9414616,105.83603265035416,False,False,True,False,1
2022-11-08 19:57:11,Nhà riêng,5.0,56.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,4.0,4.0,5.0,,,4.0,3.0,4.0,215,10.8030656,106.65227606400094,False,False,True,False,1
2022-11-08 20:08:26,Nhà riêng,2.95,35.0,"Hà Nội, Thanh Trì, Hà Nội",Thanh Trì,Hà Nội,3.0,,,,,3.0,5.0,5.0,215,21.0151072,105.7814958,False,False,False,False,0
2022-11-08 20:31:17,Nhà riêng,5.45,40.0,"Ngõ 515, Ba Đình, Hà Nội",Ba Đình,Hà Nội,4.0,4.0,4.95,,,4.0,5.0,5.0,215,21.0327532,105.8191503,True,True,True,True,5
2022-11-08 20:35:42,Nhà riêng,2.9,80.0,"Thanh Khê, Đà Nẵng",Thanh Khê,Đà Nẵng,3.0,,2.0,,,3.0,2.0,2.0,215,16.071795950000002,108.20920548707868,False,False,False,False,0
2022-11-08 21:10:13,Nhà riêng,3.45,48.0,Phường Thượng Thanh Quận Long Biên   Hà Nội,Long Biên,Hà Nội,,,3.0,3.45,,,,,215,21.0656849,105.8831362,False,True,True,True,3
2022-11-08 21:34:36,Nhà riêng,2.7,50.0,"Bình Trưng Tây, Quận 2, Hồ Chí Minh, TP Hồ Chí Minh",Quận 2,TP Hồ Chí Minh,3.0,3.0,2.7,,3.0,3.0,3.0,,215,10.76849385,106.68429499199416,True,True,True,True,5
2022-11-08 21:35:09,Nhà riêng,16.5,60.0,"Đường Hoàng Như Tiếp, Phường Bồ Đề, Quận Long Biên, Hà Nội",Long Biên,Hà Nội,,,16.5,16.5,,,6.0,,215,21.0257066,105.8921527,False,True,True,False,2
2022-11-08 21:41:14,Nhà riêng,6.1,68.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,4.0,5.0,6.0,6.1,5.0,4.0,4.0,4.0,215,10.8030656,106.65227606400094,False,False,True,False,1
2022-11-08 21:41:20,Nhà riêng,5.9,70.0,"Quang Trung, Hà Đông, Hà Nội.",Hà Đông,Hà Nội,3.0,3.0,5.9,5.9,,1.0,3.0,,215,20.9692251,105.7746316,True,True,True,True,5
2022-11-08 22:35:53,Nhà riêng,5.2,120.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,3.0,2.0,5.0,5.0,2.0,3.0,2.0,2.0,215,10.8030656,106.65227606400094,False,False,True,False,1
2022-11-08 23:08:32,Nhà riêng,3.5,150.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,,,3.0,,,,4.0,3.0,215,10.8030656,106.65227606400094,False,False,True,False,1
2022-11-08 23:16:01,Nhà riêng,2.0,,"Quận , Hồ Chí Minh, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,,,2.0,,,,,,215,10.80187195,106.66735257119342,False,False,True,False,1
2022-11-09 00:00:22,Nhà riêng,6.65,74.0,"Hà Nội, Thanh Trì, Hà Nội",Thanh Trì,Hà Nội,4.0,,6.65,6.65,,4.0,4.0,,215,21.0151072,105.7814958,False,False,False,False,0
2022-11-09 06:02:02,Nhà mặt phố,5.6,72.0,"Đà Nẵng, Liên Chiểu, Đà Nẵng",Liên Chiểu,Đà Nẵng,4.0,,5.0,0.02,,4.0,3.0,,215,16.0596992,108.1483443,False,False,True,True,2
2022-11-09 06:56:24,Nhà riêng,3.5,47.0,"Đức Giang, Thượng Thanh, Long Biên, Hà Nội",Long Biên,Hà Nội,,2.0,3.5,,2.0,,5.0,5.0,215,21.0678784,105.8828574,False,False,True,True,2
2022-11-09 08:40:50,Nhà riêng,8.9,46.0,"Trần Huy Liệu, Phường 15, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,4.0,4.0,8.9,8.9,4.0,4.0,,,215,10.7970214,106.6776812,False,False,False,False,0
2022-11-09 08:42:14,Nhà riêng,2.8,70.0,"1, Biên Hòa, Đồng Nai",Biên Hòa,Đồng Nai,3.0,2.0,2.8,2.8,,3.0,2.0,2.0,215,10.9340311,106.8301918,False,False,True,False,1
2022-11-09 08:47:59,Nhà riêng,4.98,35.0,"Hà Đông, Hà Nội",Hà Đông,Hà Nội,4.0,,4.98,,,4.0,,,215,20.9702189,105.7749566,True,True,True,True,5
2022-11-09 08:54:52,Nhà riêng,5.4,56.0,"Trần Hưng Đạo, Phường Tân Sơn Nhì, Quận Tân Phú, Hồ Chí Minh, TP Hồ Chí Minh",Tân Phú,TP Hồ Chí Minh,3.0,4.0,5.4,5.4,4.0,3.0,3.0,,215,10.795338,106.6366098,True,False,True,False,3
2022-11-09 08:56:43,Nhà riêng,2.9,57.0,"kiệt Thái Thị Bôi, Thanh Khê, Đà Nẵng",Thanh Khê,Đà Nẵng,3.0,2.0,2.9,2.9,,3.0,2.0,2.0,215,16.071795950000002,108.20920548707868,False,False,False,False,0
2022-11-08 11:24:06,Nhà riêng,8.4,60.0,"Trần Huy Liệu, Phường 12, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,4.0,4.0,8.4,8.4,,,3.0,3.0,215,10.7941739,106.6778505,False,False,False,False,0
2022-11-08 11:11:44,Nhà riêng,4.9,40.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,4.0,1.0,4.9,,1.0,4.0,3.0,3.0,215,10.8030656,106.65227606400094,False,False,True,False,1
2022-11-08 10:38:44,Nhà riêng,6.1,42.0,"Nguyễn Đình Chính, Phường 11, Quận Phú Nhuận, Hồ Chí Minh, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,3.0,3.0,6.1,6.1,3.0,3.0,3.0,,215,10.7940773,106.6737931,True,False,True,False,3
2022-11-08 10:46:52,Nhà riêng,5.1,,"Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,5.0,,5.1,5.1,,5.0,5.0,5.0,215,10.7976722,106.66523106900442,False,False,False,False,0
2022-11-08 10:50:02,Nhà riêng,7.5,63.0,"Hoàng Ngọc Phách, Phường Phú Thọ Hòa, Quận Tân Phú, Hồ Chí Minh, TP Hồ Chí Minh",Tân Phú,TP Hồ Chí Minh,4.0,5.0,7.5,7.5,5.0,4.0,4.0,4.0,215,10.7851423,106.625491,False,True,True,True,3
2022-11-08 10:58:40,Nhà riêng,6.2,52.0,"Lương Minh Nguyệt, Phường Tân Thới Hòa, Quận Tân Phú, Hồ Chí Minh, TP Hồ Chí Minh",Tân Phú,TP Hồ Chí Minh,4.0,4.0,6.2,6.2,,,3.0,,215,10.7611131,106.6306908,False,False,True,True,2
2022-11-08 11:03:35,Nhà riêng,2.5,291.0,"Long Thành, Đồng Nai",Long Thành,Đồng Nai,2.0,2.0,,,,,,,215,10.76131435,107.02063452138655,False,False,False,False,0
2022-11-08 10:24:15,Nhà riêng,3.5,38.0,"Phố Nguyễn An Ninh, phường Tương Mai, quận Hoàng Mai Hà Nội",Hoàng Mai,Hà Nội,4.0,4.0,3.5,,,,5.0,5.0,215,20.9932186,105.8432721,True,True,True,True,5
2022-11-08 10:21:12,Nhà riêng,6.1,48.0,"Cách Mạng Tháng Tám, Phường 5, Quận Tân Bình, Hồ Chí Minh, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,2.0,2.0,6.1,6.1,2.0,2.0,2.0,,215,10.7885705,106.6615303,True,True,False,True,4
2022-11-08 10:13:09,Nhà riêng,6.6,,"Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,3.0,,6.6,6.6,,3.0,5.0,5.0,215,10.7976722,106.66523106900442,False,False,False,False,0
2022-11-08 10:06:17,Nhà riêng,3.8,33.0,"Nơ Trang Long, Phường 7, Quận Bình Thạnh, Hồ Chí Minh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,2.0,2.0,3.8,3.8,2.0,2.0,2.0,2.0,216,10.8055563,106.6950205,False,False,True,False,1
